,Unnamed: 0,Page_Link,Page_Address,Price,Price_Change,Sys_Date,flood_plain_type
6047,6047,http://www.har.com/307-ennis/sale_99594469,"307 Ennis, Houston, TX 77003",199900,None,08/26/2017,none
6049,6049,http://www.har.com/1260-w-23rd-st/sale_15179726,"1260 W 23rd St, Houston, TX 77008",364900,None,08/26/2017,100 year
6051,6051,http://www.har.com/1117-w-16th-st/sale_21129244,"1117 W 16th St, Houston, TX 77008",444500,None,08/26/2017,100 year
6052,6052,http://www.har.com/3203-n-main-st/sale_83185119,"3203 N Main St, Houston, TX 77009",499999,None,08/26/2017,none
6068,6068,http://www.har.com/4514-w-43rd-st/sale_25780821,"4514 W 43rd St, Houston, TX 77092",200000,None,08/27/2017,none
6078,6078,http://www.har.com/757-33rd/sale_1664361,"757 33rd, Houston, TX 77022",314000,None,08/28/2017,500 year
6089,6089,http://www.har.com/1018-patterson-street/sale_68025537,"1018 Patterson Street, Houston, TX 77007",429000,None,08/29/2017,none
6090,6090,http://www.har.com/1020-patterson-street/sale_53955410,"1020 Patterson Street, Houston, TX 77007",434000,None,08/29/2017,none
6091,6091,http://www.har.com/4125-eigel/sale_45598894,"4125 Eigel, Houston, TX 77007",499000,None,08/29/2017,none
6092,6092,http://www.har.com/4123-eigel-street/sale_33353481,"4123 Eigel Street, Houston, TX 77007",499000,None,08/29/2017,none
6102,6102,http://www.har.com/1324-birdsall/sale_37818442,"1324 Birdsall, Houston, TX 77007",379000,None,08/30/2017,none
6127,6127,http://www.har.com/5127-elysian/sale_54906634,"5127 Elysian, Houston, TX 77009",319000,None,08/31/2017,none
6129,6129,http://www.har.com/5123-elysian/sale_83933068,"5123 Elysian, Houston, TX 77009",339000,None,08/31/2017,none
6130,6130,http://www.har.com/828-ennis-street/sale_55597410,"828 Ennis Street, Houston, TX 77003",375000,None,08/31/2017,none
6131,6131,http://www.har.com/2818-truxillo-st/sale_89439844,"2818 Truxillo St, Houston, TX 77004",398000,None,08/31/2017,none
6132,6132,http://www.har.com/2940-rusk-street/sale_59991429,"2940 Rusk Street, Houston, TX 77003",400000,None,08/31/2017,none
6133,6133,http://www.har.com/607-jewett-st/sale_69993463,"607 Jewett St, Houston, TX 77009",410000,None,08/31/2017,none
6134,6134,http://www.har.com/605-jewett-st/sale_92690212,"605 Jewett St, Houston, TX 77009",430000,None,08/31/2017,none
6135,6135,http://www.har.com/603-jewett-st/sale_80670550,"603 Jewett St, Houston, TX 77009",430000,None,08/31/2017,none
6139,6139,http://www.har.com/328-asbury-ter/sale_67415804,"328 Asbury Ter, Houston, TX 77007",489900,None,08/31/2017,none
6140,6140,http://www.har.com/1009-st-charles-street/sale_69883633,"1009 St. Charles Street, Houston, TX 77003",500000,None,08/31/2017,none
6184,6184,http://www.har.com/4901-chapman-st/sale_23839542,"4901 Chapman St, Houston, TX 77009",129900,None,09/01/2017,none
6186,6186,http://www.har.com/128-amundsen-st/sale_33992004,"128 Amundsen St, Houston, TX 77009",210000,None,09/01/2017,none
6187,6187,http://www.har.com/4103-bethel-blv--na/sale_75903703,"4103 Bethel Blv  NA, Houston, TX 77092",229000,None,09/01/2017,100 year
6188,6188,http://www.har.com/3805-ella-blv/sale_90567676,"3805 Ella Blv, Houston, TX 77018",259900,None,09/01/2017,none
6189,6189,http://www.har.com/4617-brady-st/sale_10679912,"4617 Brady St, HOUSTON, TX 77011",290000,None,09/01/2017,none
6192,6192,http://www.har.com/5305-nett-st--c/sale_59351846,"5305 Nett St  C, Houston, TX 77007",349000,None,09/01/2017,none
6193,6193,http://www.har.com/2344-commerce/sale_44080325,"2344 Commerce, Houston, TX 77003",349900,None,09/01/2017,none
6196,6196,http://www.har.com/3306-baer-st/sale_60722748,"3306 Baer St, Houston, TX 77020",359000,None,09/01/2017,none
6197,6197,http://www.har.com/617-nagle-st/sale_43765086,"617 Nagle St, Houston, TX 77003",375000,None,09/01/2017,none
6201,6201,http://www.har.com/2817-st-emanuel/sale_39534854,"2817 St Emanuel, HOUSTON, TX 77004",399999,None,09/01/2017,none
6202,6202,http://www.har.com/5845-kiam-st/sale_28728274,"5845 Kiam St, Houston, TX 77007",425000,None,09/01/2017,none
6279,6279,http://www.har.com/6310-autumn-arbor-dr/sale_42071024,"6310 Autumn Arbor Dr, Houston, TX 77092",275000,None,09/03/2017,none
6293,6293,http://www.har.com/4830-ella-blv/sale_5653149,"4830 Ella Blv, Houston, TX 77018",280000,None,09/04/2017,none
6297,6297,http://www.har.com/5605-maxie-st/sale_93969504,"5605 Maxie St, Houston, TX 77007",515000,None,09/04/2017,none
6316,6316,http://www.har.com/6729-canal/sale_99009664,"6729 Canal, Houston, TX 77011",195000,price-increase,09/04/2017,none
6319,6319,http://www.har.com/311-boyles-st/sale_54892927,"311 Boyles St, Houston, TX 77020",189990,None,09/05/2017,none
6321,6321,http://www.har.com/115-hunt-st/sale_71968115,"115 Hunt St, Houston, TX 77003",240000,None,09/05/2017,none
6322,6322,http://www.har.com/2714-anita/sale_39471242,"2714 anita, Houston, TX 77004",265000,None,09/05/2017,none
6323,6323,http://www.har.com/4311-marlborough-dr/sale_68431504,"4311 Marlborough Dr, Houston, TX 77092",285000,None,09/05/2017,none
6324,6324,http://www.har.com/3717-ella-blv/sale_25075951,"3717 Ella Blv, Houston, TX 77018",289999,None,09/05/2017,none
6325,6325,http://www.har.com/3910-ella-blv/sale_71605545,"3910 Ella Blv, Houston, TX 77018",299999,None,09/05/2017,none
6326,6326,http://www.har.com/1318-hussion-st/sale_83322248,"1318 Hussion St, Houston, TX 77003",315000,None,09/05/2017,none
6327,6327,http://www.har.com/1506-ruth/sale_57304892,"1506 Ruth, Houston, TX 77004",350000,None,09/05/2017,none
6331,6331,http://www.har.com/1028-14/sale_63133521,"1028 14, Houston, TX 77009",420000,None,09/05/2017,none
6332,6332,http://www.har.com/710-jackson-hill-st/sale_49306741,"710 Jackson Hill St, Houston, TX 77007",449900,None,09/05/2017,none
6334,6334,http://www.har.com/914-hutchins-st/sale_41334491,"914 Hutchins St, Houston, TX 77003",469900,None,09/05/2017,none
6358,6358,http://www.har.com/2347-brookmere-dr/sale_29303414,"2347 Brookmere Dr, Houston, TX 77008",499900,off_market,09/05/2017,none
6362,6362,http://www.har.com/6907-san-angelo-st/sale_21464864,"6907 San Angelo St, Houston, TX 77020",155000,None,09/06/2017,none
6365,6365,http://www.har.com/344-victoria-dr/sale_69019646,"344 Victoria Dr, Houston, TX 77022",290000,None,09/06/2017,100 year
6367,6367,http://www.har.com/1316-tuam-st/sale_78065555,"1316 Tuam St, Houston, TX 77004",315000,None,09/06/2017,none
6368,6368,http://www.har.com/4209-marina-st--b/sale_34346544,"4209 Marina St  B, Houston, TX 77007",330000,None,09/06/2017,none
6369,6369,http://www.har.com/1304-dart-st--f/sale_73256655,"1304 Dart St  F, Houston, TX 77007",359000,None,09/06/2017,none
6371,6371,http://www.har.com/1534-caywood/sale_55902382,"1534 Caywood, Houston, TX 77055",370000,price-reduction,09/06/2017,floodway
6372,6372,http://www.har.com/5806-larkin-st/sale_23914132,"5806 Larkin St, Houston, TX 77007",389900,None,09/06/2017,none
6373,6373,http://www.har.com/1612-stuart-st/sale_10575542,"1612 Stuart St, Houston, TX 77004",395000,None,09/06/2017,none
6374,6374,http://www.har.com/1830-nina-lee-ln/sale_79494217,"1830 Nina Lee Ln, Houston, TX 77018",395000,None,09/06/2017,none
6376,6376,http://www.har.com/699-reinerman/sale_90476512,"699 Reinerman, Houston, TX 77007",449000,None,09/06/2017,none
6383,6383,http://www.har.com/1816-winter/sale_79809514,"1816 Winter, Houston, TX 77007",529000,None,09/06/2017,none
6384,6384,http://www.har.com/5309-feagan-st--b/sale_59123904,"5309 Feagan St  B, Houston, TX 77007",529950,None,09/06/2017,none
6385,6385,http://www.har.com/2018-chantilly-ln/sale_58888931,"2018 Chantilly Ln, Houston, TX 77018",549000,price-reduction,09/06/2017,none
6426,6426,http://www.har.com/1500-harvard-st--e/sale_70595814,"1500 Harvard St  E, Houston, TX 77008",310000,off_market,09/06/2017,none
6435,6435,http://www.har.com/507-kelley-st/sale_29676544,"507 Kelley St, Houston, TX 77009",479990,price-reduction,09/06/2017,none
6438,6438,http://www.har.com/4443-castor-st/sale_33748526,"4443 Castor St, Houston, TX 77022",139990,None,09/07/2017,500 year
6439,6439,http://www.har.com/1941-lynnview-dr/sale_35066745,"1941 Lynnview Dr, Houston, TX 77055",195000,None,09/07/2017,none
6443,6443,http://www.har.com/5405-kansas-st/sale_71899876,"5405 Kansas St, Houston, TX 77007",345000,None,09/07/2017,500 year
6444,6444,http://www.har.com/432-north-live-oak-street/sale_51581314,"432 North Live Oak Street, Houston, TX 77003",361442,None,09/07/2017,none
6448,6448,http://www.har.com/4206-ascot-ln/sale_87168378,"4206 Ascot Ln, Houston, TX 77092",385000,None,09/07/2017,500 year
6449,6449,http://www.har.com/2027-brimberry-st/sale_10154779,"2027 Brimberry St, Houston, TX 77018",388000,None,09/07/2017,none
6450,6450,http://www.har.com/1803-locksford-st/sale_87264418,"1803 Locksford St, Houston, TX 77008",390000,None,09/07/2017,none
6451,6451,http://www.har.com/1209-wrightwood/sale_23521385,"1209 Wrightwood, Houston, TX 77009",399500,None,09/07/2017,none
6452,6452,http://www.har.com/1811-b-elysian/sale_78126543,"1811 B Elysian, Houston, TX 77009",399900,None,09/07/2017,none
6454,6454,http://www.har.com/229-knox-st/sale_49335294,"229 Knox St, Houston, TX 77007",409900,None,09/07/2017,none
6456,6456,http://www.har.com/917-w-17th-street--b/sale_58777865,"917 W 17th Street  B, Houston, TX 77008",419990,None,09/07/2017,100 year
6457,6457,http://www.har.com/919-w-17th-street--b/sale_40492298,"919 W 17th Street  B, Houston, TX 77008",424990,None,09/07/2017,100 year
6458,6458,http://www.har.com/2115-de-milo-dr/sale_36825023,"2115 De Milo Dr, Houston, TX 77018",425000,None,09/07/2017,none
6461,6461,http://www.har.com/917-w-17th-street--a/sale_4016480,"917 W 17th Street  A, Houston, TX 77008",434990,None,09/07/2017,100 year
6463,6463,http://www.har.com/919-w-17th-street--a/sale_4848649,"919 W 17th Street  A, Houston, TX 77008",439990,None,09/07/2017,100 year
6466,6466,http://www.har.com/4309-feagan-st--c/sale_29833943,"4309 Feagan St  C, Houston, TX 77007",474900,None,09/07/2017,none
6468,6468,http://www.har.com/7222-northampton-way/sale_88701086,"7222 Northampton Way, Houston, TX 77055",509000,None,09/07/2017,none
6469,6469,http://www.har.com/923-gardenia-dr/sale_7754547,"923 Gardenia Dr, Houston, TX 77018",525000,None,09/07/2017,none
6470,6470,http://www.har.com/3216-binz-st/sale_46964942,"3216 Binz St, Houston, TX 77004",529000,None,09/07/2017,100 year
6499,6499,http://www.har.com/811-milwaukee-st/sale_65725446,"811 Milwaukee St, Houston, TX 77009",218990,off_market,09/07/2017,none
6502,6502,http://www.har.com/2002-libbey-dr/sale_13142370,"2002 Libbey Dr, Houston, TX 77018",387000,price-reduction,09/07/2017,none
6512,6512,http://www.har.com/3914-cetti-st/sale_49860217,"3914 Cetti St, Houston, TX 77009",200000,None,09/08/2017,none
6513,6513,http://www.har.com/4205-bering-st/sale_35126855,"4205 Bering St, Houston, TX 77003",249900,None,09/08/2017,none
6516,6516,http://www.har.com/2906-southmore-blvd/sale_81768348,"2906 Southmore Blvd, Houston, TX 77004",340000,None,09/08/2017,none
6517,6517,http://www.har.com/609-detering-st/sale_21219654,"609 Detering St, Houston, TX 77007",389000,None,09/08/2017,none
6519,6519,http://www.har.com/106-detering-street/sale_31952146,"106 Detering Street, Houston, TX 77007",409500,None,09/08/2017,none
6520,6520,http://www.har.com/716-e-14th-st/sale_27728264,"716 E 14th St, Houston, TX 77008",415000,None,09/08/2017,none
6521,6521,http://www.har.com/1213-w-15-1_2--b/sale_40515542,"1213 W 15 1/2  B, Houston, TX 77008",415000,None,09/08/2017,none
6522,6522,http://www.har.com/602-e-28th/sale_45721823,"602 E 28th, Houston, TX 77008",439500,None,09/08/2017,none
6523,6523,http://www.har.com/2002-de-milo-dr/sale_38869135,"2002 De Milo Dr, Houston, TX 77018",449000,None,09/08/2017,none
6524,6524,http://www.har.com/703-sleepyvale-ln/sale_32634854,"703 Sleepyvale Ln, Houston, TX 77018",449900,None,09/08/2017,none
6525,6525,http://www.har.com/1430-wichita-st/sale_81835818,"1430 Wichita St, Houston, TX 77004",475000,None,09/08/2017,none
6527,6527,http://www.har.com/5412-gibson-st/sale_73404355,"5412 Gibson St, Houston, TX 77007",518000,None,09/08/2017,none
6528,6528,http://www.har.com/725-w-20th-st/sale_58072977,"725 W 20th St, Houston, TX 77008",549990,None,09/08/2017,none
6529,6529,http://www.har.com/6023-maxie-st--a/sale_58723369,"6023 Maxie St  A, Houston, TX 77007",550000,None,09/08/2017,none
6555,6555,http://www.har.com/1331-w-24th-st--f/sale_20587046,"1331 W 24th St  F, Houston, TX 77008",355000,off_market,09/08/2017,100 year
6556,6556,http://www.har.com/423-quitman-st/sale_39991290,"423 Quitman St, Houston, TX 77009",377500,off_market,09/08/2017,none
6557,6557,http://www.har.com/2906-southmore-blv/sale_81768348,"2906 Southmore Blv, Houston, TX 77004",340000,off_market,09/08/2017,none
6558,6558,http://www.har.com/915-w-17th-street--a/sale_32308024,"915 W 17th Street  A, Houston, TX 77008",434990,off_market,09/08/2017,100 year
6564,6564,http://www.har.com/3913-pease-st/sale_77268326,"3913 Pease St, Houston, TX 77003",129900,None,09/09/2017,none
6566,6566,http://www.har.com/5815-e-jim-st/sale_37183582,"5815 E Jim St, Houston, TX 77092",240000,None,09/09/2017,none
6568,6568,http://www.har.com/5511-petty-st/sale_70018497,"5511 Petty St, Houston, TX 77007",301600,None,09/09/2017,500 year
6569,6569,http://www.har.com/1912-n-wheeler-st/sale_90640602,"1912 N Wheeler St, Houston, TX 77004",325000,None,09/09/2017,none
6570,6570,http://www.har.com/2336-sperber-lane/sale_91818546,"2336 Sperber Lane, Houston, TX 77003",349000,None,09/09/2017,none
6571,6571,http://www.har.com/5527-nina-lee-ln/sale_10519044,"5527 Nina Lee Ln, Houston, TX 77092",355000,None,09/09/2017,none
6572,6572,http://www.har.com/1223-studer-st/sale_86711265,"1223 Studer St, Houston, TX 77007",430000,None,09/09/2017,none
6575,6575,http://www.har.com/4625-crawford/sale_93724905,"4625 Crawford, Houston, TX 77004",449990,None,09/09/2017,none
6576,6576,http://www.har.com/4621-crawford-street/sale_41946384,"4621 Crawford Street, Houston, TX 77004",449990,None,09/09/2017,none
6591,6591,http://www.har.com/2215-silverbonnet-st/sale_88390741,"2215 Silverbonnet St, Houston, TX 77055",230000,off_market,09/09/2017,none
6592,6592,http://www.har.com/871-fisher-st/sale_88109824,"871 Fisher St, Houston, TX 77018",478000,off_market,09/09/2017,none
6595,6595,http://www.har.com/3419-elser-st/sale_5743842,"3419 Elser St, Houston, TX 77009",225000,None,09/10/2017,none
6596,6596,http://www.har.com/4818-texas-st/sale_17871809,"4818 Texas St, Houston, TX 77011",249999,None,09/10/2017,none
6599,6599,http://www.har.com/743-e-16th-st/sale_81860457,"743 E 16th St, Houston, TX 77008",435000,None,09/10/2017,none
6610,6610,http://www.har.com/4318-viking-dr/sale_58065936,"4318 Viking Dr, Houston, TX 77092",289900,off_market,09/10/2017,100 year
6611,6611,http://www.har.com/4205-koehler-st--a/sale_66594103,"4205 Koehler St  A, Houston, TX 77007",415000,off_market,09/10/2017,none
6616,6616,http://www.har.com/4313-hershe/sale_14579024,"4313 Hershe, Houston, TX 77020",245900,None,09/11/2017,none
6617,6617,http://www.har.com/4311-hershe/sale_62935334,"4311 Hershe, Houston, TX 77020",250000,None,09/11/2017,none
6619,6619,http://www.har.com/1101-genova-st/sale_25025224,"1101 Genova St, Houston, TX 77009",290000,None,09/11/2017,none
6624,6624,http://www.har.com/3027-terrace-hills-lane/sale_49940096,"3027 Terrace Hills Lane, Houston, TX 77007",354900,None,09/11/2017,none
6626,6626,http://www.har.com/1206-cedarpost-tree-springs-place/sale_50250558,"1206 Cedarpost Tree Springs Place, Houston, TX 77055",359900,None,09/11/2017,none
6628,6628,http://www.har.com/2520-hutchins-st/sale_29884913,"2520 Hutchins St, Houston, TX 77004",399000,None,09/11/2017,none
6629,6629,http://www.har.com/6734-sussex-manor/sale_29385365,"6734 Sussex Manor, Houston, TX 77055",403783,None,09/11/2017,none
6633,6633,http://www.har.com/611-burnett-st/sale_24508495,"611 Burnett St, Houston, TX 77009",429900,None,09/11/2017,none
6635,6635,http://www.har.com/2903-wichita-st/sale_85524464,"2903 Wichita St, Houston, TX 77004",449000,None,09/11/2017,none
6636,6636,http://www.har.com/3720-ella-blvd/sale_91397839,"3720 Ella Blvd, Houston, TX 77018",475200,None,09/11/2017,none
6639,6639,http://www.har.com/4115-chartres-st/sale_30784806,"4115 Chartres St, Houston, TX 77004",541610,None,09/11/2017,none
6640,6640,http://www.har.com/2005-eagle-st/sale_84200314,"2005 Eagle St, Houston, TX 77004",543270,None,09/11/2017,none
6642,6642,http://www.har.com/2009-eagle-st/sale_89436454,"2009 Eagle St, Houston, TX 77004",557600,None,09/11/2017,none
6667,6667,http://www.har.com/4023-oak-ridge/sale_50493720,"4023 Oak Ridge, Houston, TX 77009",439000,off_market,09/11/2017,none
6669,6669,http://www.har.com/2903-sw-wichita-st/sale_85524464,"2903 SW Wichita St, Houston, TX 77004",449000,off_market,09/11/2017,none
6674,6674,http://www.har.com/4902-blanton-blv/sale_26893451,"4902 Blanton Blv, Houston, TX 77092",279000,price-reduction,09/11/2017,none
6681,6681,http://www.har.com/2010-live-oak-st/sale_70294747,"2010 Live Oak St, Houston, TX 77003",200000,None,09/12/2017,none
6682,6682,http://www.har.com/5510-hewitt-dr/sale_90708345,"5510 Hewitt Dr, Houston, TX 77092",279900,None,09/12/2017,500 year
6683,6683,http://www.har.com/3320-a-cornell-st/sale_22348877,"3320 A Cornell St, Houston, TX 77022",284900,None,09/12/2017,500 year
6685,6685,http://www.har.com/414-drennan-st/sale_12191936,"414 Drennan St, HOUSTON, TX 77003",289900,None,09/12/2017,none
6686,6686,http://www.har.com/408-drennan-st/sale_68866424,"408 Drennan St, HOUSTON, TX 77003",289900,None,09/12/2017,none
6687,6687,http://www.har.com/418-drennan/sale_48619273,"418 Drennan, HOUSTON, TX 77003",289900,None,09/12/2017,none
6688,6688,http://www.har.com/410-drennan-st/sale_34061202,"410 Drennan St, HOUSTON, TX 77003",289900,None,09/12/2017,none
6689,6689,http://www.har.com/420-drennan/sale_71902159,"420 Drennan, HOUSTON, TX 77003",304900,None,09/12/2017,none
6691,6691,http://www.har.com/1319-colorado-st--b/sale_71154750,"1319 Colorado St  B, Houston, TX 77007",325000,None,09/12/2017,none
6692,6692,http://www.har.com/2222-wakefield-dr/sale_4561426,"2222 Wakefield Dr, Houston, TX 77018",349900,None,09/12/2017,none
6693,6693,http://www.har.com/4113-edison-st/sale_77750339,"4113 Edison St, Houston, TX 77009",350000,None,09/12/2017,none
6695,6695,http://www.har.com/436-north-live-oak-street/sale_55627034,"436 North Live Oak Street, Houston, TX 77003",364454,None,09/12/2017,none
6697,6697,http://www.har.com/511-north-nagle-street/sale_90631495,"511 North Nagle Street, Houston, TX 77003",368675,None,09/12/2017,none
6699,6699,http://www.har.com/1252-w-23rd-st/sale_48319446,"1252 W 23rd St, Houston, TX 77008",375000,None,09/12/2017,100 year
6703,6703,http://www.har.com/2014-beall/sale_98761452,"2014 Beall, Houston, TX 77008",399900,None,09/12/2017,none
6708,6708,http://www.har.com/711-detering/sale_47724746,"711 Detering, Houston, TX 77007",419999,None,09/12/2017,none
6709,6709,http://www.har.com/226-e-28th-st/sale_28511154,"226 E 28th St, Houston, TX 77008",425000,None,09/12/2017,none
6710,6710,http://www.har.com/5728-kiam-st/sale_39774683,"5728 Kiam St, Houston, TX 77007",425000,None,09/12/2017,500 year
6713,6713,http://www.har.com/1413-nagle-st/sale_46084141,"1413 Nagle St, Houston, TX 77003",440000,None,09/12/2017,none
6716,6716,http://www.har.com/178-harvard-st--b/sale_2836644,"178 Harvard St  B, Houston, TX 77007",509900,None,09/12/2017,none
6749,6749,http://www.har.com/2006-live-oak-st/sale_67866644,"2006 Live Oak St, Houston, TX 77003",200000,off_market,09/12/2017,none
6750,6750,http://www.har.com/2115-counter-point-dr/sale_21257201,"2115 Counter Point Dr, Houston, TX 77055",232500,off_market,09/12/2017,none
6751,6751,http://www.har.com/1224-nelson-falls-ln/sale_94861160,"1224 Nelson Falls Ln, Houston, TX 77008",429000,off_market,09/12/2017,100 year
6752,6752,http://www.har.com/1120-e-16th-st/sale_92908622,"1120 E 16th St, Houston, TX 77009",469950,off_market,09/12/2017,none
6754,6754,http://www.har.com/5618-hardway-st--na/sale_79432594,"5618 Hardway St  NA, Houston, TX 77092",114000,off_market,09/12/2017,none
6757,6757,http://www.har.com/1330-dowling-st/sale_60044144,"1330 Dowling St, Houston, TX 77003",475000,price-reduction,09/12/2017,none
6760,6760,http://www.har.com/5425-larkin-street/sale_46951524,"5425 Larkin Street, Houston, TX 77007",550000,price-reduction,09/12/2017,none
6765,6765,http://www.har.com/1109-e-37th-st/sale_68287948,"1109 E 37th St, Houston, TX 77022",212000,None,09/13/2017,none
6766,6766,http://www.har.com/825-e-38th/sale_15449479,"825 E 38th, Houston, TX 77022",212000,None,09/13/2017,100 year
6767,6767,http://www.har.com/813-e-36th/sale_73961964,"813 E 36th, Houston, TX 77022",212000,None,09/13/2017,500 year
6768,6768,http://www.har.com/4814-w-43rd-st/sale_54895146,"4814 W 43rd St, Houston, TX 77092",214980,None,09/13/2017,none
6771,6771,http://www.har.com/303-fairbanks-st/sale_37425854,"303 Fairbanks St, Houston, TX 77009",275000,None,09/13/2017,none
6772,6772,http://www.har.com/4618-de-milo/sale_83996284,"4618 De Milo, Houston, TX 77092",339000,None,09/13/2017,none
6774,6774,http://www.har.com/3203-center-st/sale_74034945,"3203 Center St, Houston, TX 77007",360000,None,09/13/2017,none
6775,6775,http://www.har.com/438-north-live-oak-street/sale_35668145,"438 North Live Oak Street, Houston, TX 77003",365698,None,09/13/2017,none
6776,6776,http://www.har.com/9801-cedardale-dr/sale_75882494,"9801 Cedardale Dr, Houston, TX 77055",399000,None,09/13/2017,none
6777,6777,http://www.har.com/6407-wister-lane/sale_64113103,"6407 Wister Lane, Houston, TX 77008",399000,None,09/13/2017,500 year
6779,6779,http://www.har.com/5418-kansas/sale_13551080,"5418 Kansas, Houston, TX 77007",420000,None,09/13/2017,500 year
6780,6780,http://www.har.com/1534-nashua/sale_59936659,"1534 Nashua, Houston, TX 77008",429900,None,09/13/2017,none
6782,6782,http://www.har.com/1612-shearn/sale_51273740,"1612 Shearn, HOUSTON, TX 77007",475000,None,09/13/2017,none
6784,6784,http://www.har.com/1522-johanna-dr/sale_75756924,"1522 Johanna Dr, Houston, TX 77055",559000,None,09/13/2017,none
6803,6803,http://www.har.com/233-e-27/sale_13374242,"233 E 27, Houston, TX 77008",550000,off_market,09/13/2017,none
6804,6804,http://www.har.com/1412-sabine-st/sale_10204477,"1412 Sabine St, Houston, TX 77007",365000,off_market,09/13/2017,none
6805,6805,http://www.har.com/5317-sw-palmer/sale_11210724,"5317 SW Palmer, Houston, TX 77004",179900,off_market,09/13/2017,none
6808,6808,http://www.har.com/2026-gardenia-dr/sale_74176102,"2026 Gardenia Dr, Houston, TX 77018",319900,off_market,09/13/2017,none
6809,6809,http://www.har.com/1714-bevis-st/sale_47645809,"1714 Bevis St, Houston, TX 77008",304900,off_market,09/13/2017,none
6810,6810,http://www.har.com/4021-la-branch/sale_64571411,"4021 La Branch, Houston, TX 77004",359000,off_market,09/13/2017,none
6811,6811,http://www.har.com/5418-s-kansas/sale_13551080,"5418 S Kansas, Houston, TX 77007",420000,off_market,09/13/2017,500 year
6815,6815,http://www.har.com/4617-crawford/sale_71921027,"4617 Crawford, Houston, TX 77004",459990,price-increase,09/13/2017,none
6816,6816,http://www.har.com/4619-crawford/sale_96622979,"4619 Crawford, Houston, TX 77004",459990,price-increase,09/13/2017,none
6820,6820,http://www.har.com/7110-avenue-l/sale_13901742,"7110 Avenue L, HOUSTON, TX 77011",205000,None,09/14/2017,none
6823,6823,http://www.har.com/2104-holman-st--a/sale_28094248,"2104 Holman St  A, Houston, TX 77004",349000,None,09/14/2017,none
6824,6824,http://www.har.com/3002-dallas-st/sale_27749035,"3002 Dallas St, Houston, TX 77003",359000,None,09/14/2017,none
6825,6825,http://www.har.com/2626-willowby-dr/sale_92661547,"2626 Willowby Dr, Houston, TX 77008",379000,None,09/14/2017,none
6826,6826,http://www.har.com/1628-w-24th-st/sale_15017449,"1628 W 24Th St, Houston, TX 77008",384000,None,09/14/2017,none
6827,6827,http://www.har.com/219-w-27th-st--h/sale_57944251,"219 W 27th St  H, Houston, TX 77008",385000,None,09/14/2017,none
6828,6828,http://www.har.com/2906-baer/sale_58275084,"2906 Baer, houston, TX 77020",389900,None,09/14/2017,none
