,Unnamed: 0,Page_Link,Page_Address,Price,Price_Change,Sys_Date,flood_plain_type
6829,6829,http://www.har.com/4413-koehler-st--f/sale_76466634,"4413 Koehler St  F, Houston, TX 77007",399000,None,09/14/2017,none
6835,6835,http://www.har.com/1213-w-24th--b/sale_63993017,"1213 W 24th  B, Houston, TX 77008",429700,None,09/14/2017,100 year
6836,6836,http://www.har.com/4407-marlborough-dr/sale_55611423,"4407 Marlborough Dr, Houston, TX 77092",430000,None,09/14/2017,none
6837,6837,http://www.har.com/1211-w-24th--a/sale_71468551,"1211 W 24th  A, Houston, TX 77008",435700,None,09/14/2017,none
6838,6838,http://www.har.com/1514-summer-st--c/sale_19188085,"1514 Summer St  C, Houston, TX 77007",449000,None,09/14/2017,none
6839,6839,http://www.har.com/811-judiway-st/sale_49914845,"811 Judiway St, Houston, TX 77018",449000,None,09/14/2017,none
6841,6841,http://www.har.com/5331-kiam-st/sale_89569029,"5331 Kiam St, Houston, TX 77007",450000,None,09/14/2017,none
6843,6843,http://www.har.com/1802-goliad-st/sale_45799254,"1802 Goliad St, Houston, TX 77007",459000,None,09/14/2017,500 year
6846,6846,http://www.har.com/5226-maxie-st--a/sale_12151207,"5226 Maxie St  A, Houston, TX 77007",499000,None,09/14/2017,none
6847,6847,http://www.har.com/1027-w-41-st/sale_61188814,"1027 W 41 St, Houston, TX 77018",525000,None,09/14/2017,none
6848,6848,http://www.har.com/6546-lindyann-ln/sale_59933573,"6546 Lindyann Ln, Houston, TX 77008",540000,price-reduction,09/14/2017,none
6874,6874,http://www.har.com/5226-maxie-st-unit-a/sale_12151207,"5226 Maxie St., Unit A, Houston, TX 77007",499000,off_market,09/14/2017,none
6875,6875,http://www.har.com/1317-birdsall-st/sale_78218954,"1317 Birdsall st, houston, TX 77007",360000,off_market,09/14/2017,none
6876,6876,http://www.har.com/1802-goliad/sale_45799254,"1802 Goliad, Houston, TX 77007",459000,off_market,09/14/2017,500 year
6877,6877,http://www.har.com/2521-judiway/sale_34441001,"2521 Judiway, Houston, TX 77018",379900,off_market,09/14/2017,none
6881,6881,http://www.har.com/323-n-everton-st/sale_18439439,"323 N Everton St, Houston, TX 77003",235000,price-reduction,09/14/2017,none
6882,6882,http://www.har.com/3303-wentworth-st/sale_21476416,"3303 Wentworth St, Houston, TX 77004",379000,price-reduction,09/14/2017,none
6884,6884,http://www.har.com/6414-saxet/sale_64942781,"6414 Saxet, Houston, TX 77055",385000,price-reduction,09/14/2017,none
6887,6887,http://www.har.com/2708-winbern-st/sale_74904360,"2708 Winbern St, Houston, TX 77004",100000,None,09/15/2017,none
6889,6889,http://www.har.com/5623-knobby-knoll-dr/sale_75824895,"5623 Knobby Knoll Dr, Houston, TX 77092",210000,None,09/15/2017,none
6892,6892,http://www.har.com/5410-de-milo-dr/sale_92727212,"5410 De Milo Dr, Houston, TX 77092",315000,None,09/15/2017,none
6893,6893,http://www.har.com/2007-nina-lee-ln/sale_22414024,"2007 Nina Lee Ln, Houston, TX 77018",329900,None,09/15/2017,none
6894,6894,http://www.har.com/1767-de-milo-dr/sale_17687647,"1767 De Milo Dr, Houston, TX 77018",340000,None,09/15/2017,none
6895,6895,http://www.har.com/2802-chenevert-st/sale_51918474,"2802 Chenevert St, Houston, TX 77004",349000,None,09/15/2017,none
6896,6896,http://www.har.com/2003-nina-lee-ln/sale_4840765,"2003 Nina Lee Ln, Houston, TX 77018",349900,None,09/15/2017,none
6897,6897,http://www.har.com/4410-center-st/sale_17860466,"4410 Center St, Houston, TX 77007",350000,None,09/15/2017,none
6898,6898,http://www.har.com/718-n-shepherd-dr/sale_22630484,"718 N Shepherd Dr, Houston, TX 77007",385000,None,09/15/2017,none
6900,6900,http://www.har.com/2018-ebony-ln/sale_87913240,"2018 Ebony Ln, Houston, TX 77018",399900,None,09/15/2017,none
6901,6901,http://www.har.com/5237-gibson-st/sale_10699942,"5237 Gibson St, Houston, TX 77007",400000,None,09/15/2017,none
6903,6903,http://www.har.com/1610-knox-st--a/sale_82355714,"1610 Knox St  A, Houston, TX 77007",429900,None,09/15/2017,none
6904,6904,http://www.har.com/1261-bonner-st--b/sale_31874559,"1261 Bonner St  B, Houston, TX 77007",437500,None,09/15/2017,none
6907,6907,http://www.har.com/801-walton-st/sale_41602411,"801 Walton St, Houston, TX 77009",485200,price-reduction,09/15/2017,none
6908,6908,http://www.har.com/1204-nadine-st/sale_77108355,"1204 Nadine St, Houston, TX 77009",489000,None,09/15/2017,none
6909,6909,http://www.har.com/206-northwood-st/sale_12635744,"206 Northwood St, Houston, TX 77009",495000,None,09/15/2017,none
6910,6910,http://www.har.com/4606-austin-st--unit-b/sale_69124347,"4606 Austin St  Unit B, Houston, TX 77004",498000,None,09/15/2017,none
6912,6912,http://www.har.com/1103-lehman-st/sale_26776447,"1103 Lehman St, Houston, TX 77018",540000,None,09/15/2017,none
6913,6913,http://www.har.com/1005-fairbanks-st/sale_59985564,"1005 Fairbanks St, Houston, TX 77009",547500,None,09/15/2017,none
6914,6914,http://www.har.com/608-redan-st/sale_90479264,"608 Redan St, Houston, TX 77009",549950,None,09/15/2017,none
6915,6915,http://www.har.com/520-oxford-st--g/sale_67433688,"520 Oxford St  G, Houston, TX 77007",555000,None,09/15/2017,none
6942,6942,http://www.har.com/2414-arabelle/sale_46925294,"2414 Arabelle, Houston, TX 77007",429000,price-reduction,09/15/2017,500 year
6943,6943,http://www.har.com/2418-arabelle/sale_27187650,"2418 Arabelle, Houston, TX 77007",429000,price-reduction,09/15/2017,500 year
6945,6945,http://www.har.com/6626-maybank-dr/sale_25385074,"6626 Maybank Dr, Houston, TX 77055",270000,None,09/16/2017,none
6946,6946,http://www.har.com/4274-bethel-blv/sale_9318911,"4274 Bethel Blv, Houston, TX 77092",295000,None,09/16/2017,none
6948,6948,http://www.har.com/5918-kansas-st--b/sale_62186610,"5918 Kansas St  B, Houston, TX 77007",325000,None,09/16/2017,none
6949,6949,http://www.har.com/1113-wagner-st/sale_67848832,"1113 Wagner St, Houston, TX 77007",349000,None,09/16/2017,none
6951,6951,http://www.har.com/719-reinerman-st/sale_19601478,"719 Reinerman St, Houston, TX 77007",399900,None,09/16/2017,none
6952,6952,http://www.har.com/1822-seamist-ct/sale_69152457,"1822 Seamist Ct, Houston, TX 77008",459000,None,09/16/2017,none
6953,6953,http://www.har.com/802-clio-st/sale_22848952,"802 Clio St, Houston, TX 77009",470000,None,09/16/2017,none
6974,6974,http://www.har.com/6312-hamman-st--a/sale_23835844,"6312 Hamman St  A, Houston, TX 77007",374900,None,09/17/2017,none
6975,6975,http://www.har.com/4513-nolda-st/sale_66505492,"4513 Nolda St, HOUSTON, TX 77007",449500,None,09/17/2017,none
6976,6976,http://www.har.com/1344-ebony-ln/sale_92184439,"1344 Ebony Ln, Houston, TX 77018",499900,None,09/17/2017,none
6990,6990,http://www.har.com/620-asbury-st/sale_62317054,"620 Asbury St, Houston, TX 77007",495000,off_market,09/17/2017,none
6991,6991,http://www.har.com/5402-poinciana-dr/sale_42631321,"5402 Poinciana Dr, Houston, TX 77092",365000,off_market,09/17/2017,none
6992,6992,http://www.har.com/3023-guese-rd/sale_37155452,"3023 Guese Rd, Houston, TX 77018",220000,off_market,09/17/2017,none
6994,6994,http://www.har.com/4017-tulane-street/sale_91672104,"4017 Tulane Street, Houston, TX 77018",279900,price-increase,09/17/2017,none
6998,6998,http://www.har.com/2419-binz-st/sale_58378249,"2419 Binz St, Houston, TX 77004",249000,None,09/18/2017,none
7000,7000,http://www.har.com/1905-du-barry-ln/sale_56577228,"1905 Du Barry Ln, Houston, TX 77018",265000,None,09/18/2017,none
7001,7001,http://www.har.com/3508-oakdale-st/sale_77981675,"3508 Oakdale St, Houston, TX 77004",279900,None,09/18/2017,none
7003,7003,http://www.har.com/2326-bastrop-st/sale_68325955,"2326 Bastrop St, Houston, TX 77004",299990,None,09/18/2017,none
7006,7006,http://www.har.com/6737-avenue-p/sale_44386704,"6737 Avenue P, Houston, TX 77011",339000,None,09/18/2017,none
7008,7008,http://www.har.com/4219-koehler-street--a/sale_53300687,"4219 Koehler Street  A, Houston, TX 77007",379900,None,09/18/2017,none
7009,7009,http://www.har.com/1642-dennis-st/sale_63095478,"1642 Dennis St, Houston, TX 77004",395000,None,09/18/2017,none
7011,7011,http://www.har.com/1806-dennis-st/sale_68864713,"1806 Dennis St, Houston, TX 77004",407000,None,09/18/2017,none
7012,7012,http://www.har.com/5319-kiam-st--a/sale_50080783,"5319 Kiam St  A, Houston, TX 77007",449900,None,09/18/2017,none
7014,7014,http://www.har.com/406b-fenn/sale_68144448,"406B Fenn, Houston, TX 77018",479900,None,09/18/2017,none
7015,7015,http://www.har.com/4810-austin-st/sale_33272094,"4810 Austin St, Houston, TX 77004",499900,None,09/18/2017,none
7016,7016,http://www.har.com/715-e-10th-st/sale_4571894,"715 E 10th St, Houston, TX 77008",549000,price-reduction,09/18/2017,none
7033,7033,http://www.har.com/2902-eagle-st/sale_61071024,"2902 Eagle St, Houston, TX 77004",160000,off_market,09/18/2017,none
7034,7034,http://www.har.com/6115-pine-cove/sale_21532247,"6115 Pine Cove, Houston, TX 77092",195000,off_market,09/18/2017,100 year
7035,7035,http://www.har.com/123-conoly-street--a/sale_92850300,"123 Conoly Street  A, Houston, TX 77009",450000,off_market,09/18/2017,none
7037,7037,http://www.har.com/6632-n-main/sale_28625469,"6632 N Main, Houston, TX 77009",254900,off_market,09/18/2017,none
7048,7048,http://www.har.com/4611-trembling-forest-lane/sale_38642425,"4611 Trembling Forest Lane, Houston, TX 77092",309000,price-reduction,09/18/2017,none
7051,7051,http://www.har.com/717-w-30th-st/sale_78361441,"717 W 30th St, Houston, TX 77018",449900,price-reduction,09/18/2017,none
7055,7055,http://www.har.com/307-e-41st/sale_93833187,"307 E 41st, Houston, TX 77022",129900,None,09/19/2017,500 year
7056,7056,http://www.har.com/3209-alabama/sale_69010344,"3209 Alabama, Houston, TX 77004",190000,None,09/19/2017,none
7057,7057,http://www.har.com/7423-walker-st/sale_32358199,"7423 Walker St, Houston, TX 77011",255000,None,09/19/2017,none
7061,7061,http://www.har.com/2809-wheeler-st/sale_19676491,"2809 Wheeler St, Houston, TX 77004",329000,None,09/19/2017,none
7062,7062,http://www.har.com/3205-garden-oaks-vw/sale_78762648,"3205 Garden Oaks Vw, Houston, TX 77018",359900,None,09/19/2017,none
7063,7063,http://www.har.com/1238-du-barry-ln/sale_76843285,"1238 Du Barry Ln, Houston, TX 77018",409000,None,09/19/2017,none
7064,7064,http://www.har.com/2326-jackson-st/sale_21125651,"2326 Jackson St, Houston, TX 77004",423250,None,09/19/2017,none
7065,7065,http://www.har.com/1012-shepherd-oaks-drive/sale_15470489,"1012 Shepherd Oaks Drive, Houston, TX 77018",436528,None,09/19/2017,none
7066,7066,http://www.har.com/4215-koehler/sale_8229027,"4215 Koehler, Houston, TX 77007",441000,None,09/19/2017,none
7067,7067,http://www.har.com/5514-petty-st--b/sale_29280498,"5514 Petty St  B, Houston, TX 77007",459000,None,09/19/2017,500 year
7068,7068,http://www.har.com/5516-petty--b/sale_50116874,"5516 Petty  B, Houston, TX 77007",459000,None,09/19/2017,500 year
7071,7071,http://www.har.com/5514-petty-st--c/sale_90241334,"5514 Petty St  C, Houston, TX 77007",469000,None,09/19/2017,500 year
7075,7075,http://www.har.com/1403-del-norte-st/sale_9153391,"1403 Del Norte St, Houston, TX 77018",535000,None,09/19/2017,none
7076,7076,http://www.har.com/2718-cortlandt-st/sale_57186890,"2718 Cortlandt St, Houston, TX 77008",549500,None,09/19/2017,none
7105,7105,http://www.har.com/736-yale-st--b/sale_83345474,"736 Yale St  B, Houston, TX 77007",439900,price-reduction,09/19/2017,none
7108,7108,http://www.har.com/917-e-26th-st/sale_60714718,"917 E 26th St, Houston, TX 77009",449999,price-reduction,09/19/2017,none
7109,7109,http://www.har.com/1605-w-hedrick-st/sale_22897489,"1605 W Hedrick St, Houston, TX 77011",149000,None,09/20/2017,none
7110,7110,http://www.har.com/2818-eagle-st/sale_97697124,"2818 Eagle St, Houston, TX 77004",199000,None,09/20/2017,none
7111,7111,http://www.har.com/5208-cornish-st/sale_31541606,"5208 Cornish St, HOUSTON, TX 77007",229500,None,09/20/2017,none
7112,7112,http://www.har.com/6807-schiller-st/sale_59638294,"6807 Schiller St, Houston, TX 77055",309000,None,09/20/2017,none
7113,7113,http://www.har.com/2222-hermann-dr/sale_14901814,"2222 Hermann Dr, Houston, TX 77004",325000,None,09/20/2017,none
7118,7118,http://www.har.com/1515-lawrence-st/sale_81706434,"1515 Lawrence St, Houston, TX 77008",479000,None,09/20/2017,none
7146,7146,http://www.har.com/811-herkimer-st/sale_80508615,"811 Herkimer St, Houston, TX 77007",260000,off_market,09/20/2017,none
7147,7147,http://www.har.com/5019-lillian-st/sale_81105862,"5019 Lillian St, Houston, TX 77007",439900,off_market,09/20/2017,none
7148,7148,http://www.har.com/1310-thornton/sale_27735464,"1310 Thornton, Houston, TX 77018",465000,off_market,09/20/2017,none
7149,7149,http://www.har.com/1031-ashland-st/sale_30447995,"1031 Ashland St, Houston, TX 77008",442000,off_market,09/20/2017,none
7155,7155,http://www.har.com/509-e-9th-st/sale_65664937,"509 E 9th St, Houston, TX 77007",515000,price-reduction,09/20/2017,none
7162,7162,http://www.har.com/7510-shadyvilla-ln-9/sale_8050124,"7510 Shadyvilla Ln #9, Houston, TX 77055",110000,None,09/21/2017,none
7164,7164,http://www.har.com/818-sue-st/sale_64140298,"818 Sue St, Houston, TX 77009",269000,None,09/21/2017,none
7165,7165,http://www.har.com/736-link/sale_6182638,"736 Link, HOUSTON, TX 77009",324900,None,09/21/2017,none
7170,7170,http://www.har.com/5505-feagan-st/sale_50541224,"5505 Feagan St, Houston, TX 77007",365000,None,09/21/2017,none
7171,7171,http://www.har.com/1308-idylwild-st/sale_73884155,"1308 Idylwild St, Houston, TX 77009",365700,None,09/21/2017,none
7173,7173,http://www.har.com/2411-chenevert-st/sale_98079600,"2411 Chenevert St, Houston, TX 77004",385900,None,09/21/2017,none
7174,7174,http://www.har.com/4922-ella-blvd/sale_43165343,"4922 Ella Blvd, Houston, TX 77018",397900,None,09/21/2017,none
7175,7175,http://www.har.com/2526-hutchins-st/sale_16619329,"2526 Hutchins St, HOUSTON, TX 77004",399990,"<img src=""https://content.harstatic.com/resources/images/icons/price-reduction",09/21/2017,none
7176,7176,http://www.har.com/932-knox-st/sale_94885452,"932 Knox St, Houston, TX 77007",399999,None,09/21/2017,none
7178,7178,http://www.har.com/1716-dart-st/sale_6933541,"1716 Dart St, Houston, TX 77007",425000,None,09/21/2017,none
7179,7179,http://www.har.com/7804-a-janak-dr/sale_59810943,"7804 A Janak Dr, Houston, TX 77055",444900,None,09/21/2017,none
7180,7180,http://www.har.com/4394-varsity-ln/sale_79623188,"4394 Varsity Ln, Houston, TX 77004",449550,None,09/21/2017,500 year
7181,7181,http://www.har.com/1307-w-25th-st--a/sale_76895960,"1307 W 25th St  A, Houston, TX 77008",460000,None,09/21/2017,100 year
7183,7183,http://www.har.com/814-w-43rd-st/sale_47435994,"814 W 43rd St, Houston, TX 77018",530000,None,09/21/2017,none
7205,7205,http://www.har.com/1311-isabella-st/sale_77007894,"1311 Isabella St, Houston, TX 77004",379999,off_market,09/21/2017,none
7208,7208,http://www.har.com/5511-cheshire-ln/sale_51919074,"5511 cheshire ln, Houston, TX 77092",374900,off_market,09/21/2017,100 year
7215,7215,http://www.har.com/4918-w-43rd-st/sale_98977084,"4918 W 43rd St, Houston, TX 77092",379900,price-reduction,09/21/2017,none
7217,7217,http://www.har.com/5714-delange/sale_90611443,"5714 DeLange, Houston, TX 77092",249000,price-reduction,09/21/2017,none
7220,7220,http://www.har.com/3515-canfield-st--b/sale_44519301,"3515 Canfield St  B, Houston, TX 77004",150000,None,09/22/2017,none
7221,7221,http://www.har.com/11619-shoshone-rd/sale_15078504,"11619 Shoshone Rd, Houston, TX 77055",189900,None,09/22/2017,none
7222,7222,http://www.har.com/7047-avenue-e-houston/sale_72077348,"7047 Avenue E Houston, Houston, TX 77011",210000,None,09/22/2017,none
7223,7223,http://www.har.com/4418-verdome/sale_97485247,"4418 Verdome, Houston, TX 77092",229000,None,09/22/2017,none
7227,7227,http://www.har.com/4605-sharman-st/sale_74404204,"4605 Sharman St, Houston, TX 77009",276000,None,09/22/2017,none
7228,7228,http://www.har.com/6930-amber-st/sale_81970844,"6930 Amber St, Houston, TX 77022",289800,None,09/22/2017,none
7229,7229,http://www.har.com/2606-roy-cir/sale_81968073,"2606 Roy Cir, Houston, TX 77007",295000,None,09/22/2017,none
7230,7230,http://www.har.com/1615-a-milby/sale_25730606,"1615 A Milby, Houston, TX 77003",309000,None,09/22/2017,none
7231,7231,http://www.har.com/1432-w-24th-st/sale_68899454,"1432 W 24th St, Houston, TX 77008",319000,None,09/22/2017,100 year
7238,7238,http://www.har.com/5540-s-nolda-st/sale_64641793,"5540 S Nolda St, Houston, TX 77007",370000,None,09/22/2017,none
7239,7239,http://www.har.com/1357-studer-st/sale_54688534,"1357 Studer St, Houston, TX 77007",374990,None,09/22/2017,none
6598,6598,http://www.har.com/5502-cheshire-ln/sale_20064154,"5502 Cheshire Ln, Houston, TX 77092",320000,None,09/10/2017,100 year
6609,6609,http://www.har.com/904-james-st/sale_95003543,"904 James St, Houston, TX 77009",146000,off_market,09/10/2017,none
6615,6615,http://www.har.com/1703-terry-st/sale_30691651,"1703 Terry St, Houston, TX 77009",225000,None,09/11/2017,none
6621,6621,http://www.har.com/2610-roy-cir/sale_99458054,"2610 Roy Cir, Houston, TX 77007",340000,None,09/11/2017,none
6627,6627,http://www.har.com/1520-bevis-st/sale_63542464,"1520 Bevis St, Houston, TX 77008",388500,None,09/11/2017,none
6637,6637,http://www.har.com/4117-chartres-st/sale_15022844,"4117 Chartres St, Houston, TX 77004",526200,None,09/11/2017,none
6638,6638,http://www.har.com/2007-eagle-st/sale_56099764,"2007 Eagle St, Houston, TX 77004",530600,None,09/11/2017,none
6668,6668,http://www.har.com/5222-verdome-ln/sale_89282031,"5222 Verdome Ln, Houston, TX 77092",339000,off_market,09/11/2017,none
6684,6684,http://www.har.com/416-drennan-st/sale_18884297,"416 Drennan St, HOUSTON, TX 77003",289900,None,09/12/2017,none
6696,6696,http://www.har.com/434-north-live-oak-street/sale_33087864,"434 North Live Oak Street, Houston, TX 77003",367290,None,09/12/2017,none
6769,6769,http://www.har.com/226-sydnor-st/sale_95623024,"226 Sydnor St, Houston, TX 77020",225000,None,09/13/2017,none
6770,6770,http://www.har.com/311-bayou-st/sale_17650779,"311 Bayou St, Houston, TX 77020",250000,None,09/13/2017,none
6845,6845,http://www.har.com/1547-sue-barnett-dr/sale_92638364,"1547 Sue Barnett Dr, Houston, TX 77018",479854,None,09/14/2017,none
6937,6937,http://www.har.com/1314-e-34th-st/sale_70465376,"1314 E 34th St, Houston, TX 77022",219900,off_market,09/15/2017,100 year
6954,6954,http://www.har.com/5302-saxon/sale_18725759,"5302 Saxon, Houston, TX 77092",500000,price-reduction,09/16/2017,500 year
6969,6969,http://www.har.com/1145-w-18th-street/sale_23513766,"1145 W 18th Street, Houston, TX 77008",399900,off_market,09/16/2017,100 year
7036,7036,http://www.har.com/1805-ashland-st/sale_78582245,"1805 Ashland St, Houston, TX 77008",523000,off_market,09/18/2017,none
7040,7040,http://www.har.com/1825-wichita-st/sale_85846430,"1825 Wichita St, Houston, TX 77004",425000,price-reduction,09/18/2017,none
7070,7070,http://www.har.com/5514-petty-st--a/sale_62180076,"5514 Petty St  A, Houston, TX 77007",469000,None,09/19/2017,500 year
7072,7072,http://www.har.com/5516-petty--c/sale_76660536,"5516 Petty  C, Houston, TX 77007",469000,None,09/19/2017,500 year
7073,7073,http://www.har.com/5516-petty--a/sale_49115741,"5516 Petty  A, Houston, TX 77007",469000,None,09/19/2017,500 year
7099,7099,http://www.har.com/1254-sampson-st/sale_47647388,"1254 Sampson St, Houston, TX 77003",274900,price-reduction,09/19/2017,none
7106,7106,http://www.har.com/820-w-18th-st/sale_57932325,"820 W 18th St, Houston, TX 77008",499900,price-reduction,09/19/2017,500 year
7114,7114,http://www.har.com/4510-viking-dr/sale_79799628,"4510 Viking Dr, Houston, TX 77092",330000,None,09/20/2017,none
7117,7117,http://www.har.com/5452-crooms-st/sale_24429433,"5452 Crooms St, Houston, TX 77007",399000,None,09/20/2017,none
7152,7152,http://www.har.com/1614-w-25th-st/sale_13051845,"1614 W 25th St, Houston, TX 77008",334000,price-reduction,09/20/2017,100 year
7166,7166,http://www.har.com/939-colorado-st-2/sale_48064627,"939 Colorado St #2, Houston, TX 77007",325000,None,09/21/2017,none
7168,7168,http://www.har.com/1611-nagle-st/sale_73195196,"1611 Nagle St, Houston, TX 77003",354500,None,09/21/2017,none
7182,7182,http://www.har.com/1241-w-21st-st/sale_90818804,"1241 W 21st St, Houston, TX 77008",464000,None,09/21/2017,100 year
7206,7206,http://www.har.com/1243-richelieu-ln/sale_26516469,"1243 Richelieu Ln, Houston, TX 77018",319000,off_market,09/21/2017,none
7207,7207,http://www.har.com/1123-malone-st/sale_93570060,"1123 Malone St, Houston, TX 77007",369783,off_market,09/21/2017,none
7224,7224,http://www.har.com/2910-barbee-st/sale_45563606,"2910 Barbee St, Houston, TX 77004",264990,None,09/22/2017,none
7234,7234,http://www.har.com/209-burr-street--c/sale_18047997,"209 Burr Street  C, Houston, TX 77011",359900,None,09/22/2017,none
7235,7235,http://www.har.com/5721-kiam-st--b/sale_72345663,"5721 Kiam St  B, Houston, TX 77007",365000,None,09/22/2017,500 year
7241,7241,http://www.har.com/1721-woodcrest-dr/sale_93300561,"1721 Woodcrest Dr, Houston, TX 77018",385000,None,09/22/2017,none
7242,7242,http://www.har.com/209-burr-street--b/sale_14245843,"209 Burr Street  B, Houston, TX 77011",388150,None,09/22/2017,none
7243,7243,http://www.har.com/209-burr-street--d/sale_90008714,"209 Burr Street  D, Houston, TX 77011",388150,None,09/22/2017,none
7244,7244,http://www.har.com/1215-wrightwood/sale_7168484,"1215 Wrightwood, Houston, TX 77009",388700,None,09/22/2017,floodway
7245,7245,http://www.har.com/934-bethlehem-st/sale_47584970,"934 Bethlehem St, Houston, TX 77018",389900,None,09/22/2017,none
7246,7246,http://www.har.com/209-a-burr-street/sale_23249285,"209 A Burr Street, Houston, TX 77011",393565,None,09/22/2017,none
7247,7247,http://www.har.com/6142-queenswood-ln/sale_29474548,"6142 Queenswood Ln, Houston, TX 77008",395000,None,09/22/2017,floodway
7248,7248,http://www.har.com/2010-beall-st/sale_27429741,"2010 Beall St, Houston, TX 77008",399000,None,09/22/2017,floodway
7249,7249,http://www.har.com/419-t-c-jester/sale_49948322,"419 T C Jester, Houston, TX 77007",399990,"<img src=""https://content.harstatic.com/resources/images/icons/price-reduction",09/22/2017,none
7252,7252,http://www.har.com/209-f-burr-street/sale_38814106,"209 F Burr Street, Houston, TX 77011",411913,None,09/22/2017,none
7253,7253,http://www.har.com/2211-chenevert-st--d/sale_23489554,"2211 Chenevert St  D, Houston, TX 77003",420000,None,09/22/2017,none
7254,7254,http://www.har.com/4203-spencer-st/sale_69248941,"4203 Spencer St, Houston, TX 77007",449990,None,09/22/2017,none
7255,7255,http://www.har.com/845b-w-24/sale_28577028,"845b W 24, Houston, TX 77008",489000,None,09/22/2017,none
7256,7256,http://www.har.com/845a-w-24/sale_92417844,"845a W 24, Houston, TX 77008",489000,None,09/22/2017,none
7257,7257,http://www.har.com/1766-de-milo-dr/sale_30027768,"1766 De Milo Dr, Houston, TX 77018",495000,None,09/22/2017,none
7258,7258,http://www.har.com/6526-lindyann-ln/sale_11462874,"6526 Lindyann Ln, Houston, TX 77008",499500,None,09/22/2017,none
7259,7259,http://www.har.com/5226-lillian/sale_99490605,"5226 Lillian, houston, TX 77007",519000,None,09/22/2017,none
7260,7260,http://www.har.com/1108-studer-st/sale_52935574,"1108 Studer St, Houston, TX 77007",550000,"<img src=""https://content.harstatic.com/resources/images/icons/price-reduction",09/22/2017,none
7282,7282,http://www.har.com/1731-knightwick-dr/sale_98621942,"1731 Knightwick Dr, Houston, TX 77008",275000,off_market,09/22/2017,none
7283,7283,http://www.har.com/2420-maufferd/sale_66183351,"2420 Maufferd, Houston, TX 77009",459500,off_market,09/22/2017,none
7284,7284,http://www.har.com/1123-thornton-rd/sale_55280644,"1123 Thornton Rd, Houston, TX 77018",425000,off_market,09/22/2017,none
7288,7288,http://www.har.com/834-w-22nd-st/sale_27826205,"834 W 22nd St, Houston, TX 77008",459900,off_market,09/22/2017,none
7289,7289,http://www.har.com/1608-tabor/sale_62036498,"1608 Tabor, Houston, TX 77009",459900,off_market,09/22/2017,none
7290,7290,http://www.har.com/1705-summer-street/sale_63725097,"1705 Summer Street, Houston, TX 77007",500000,off_market,09/22/2017,none
7297,7297,http://www.har.com/2382-bastrop-st/sale_20299421,"2382 Bastrop St, Houston, TX 77004",347500,price-reduction,09/22/2017,none
7304,7304,http://www.har.com/621-nagle/sale_14779027,"621 Nagle, Houston, TX 77003",555000,price-increase,09/22/2017,none
